,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Component 2,Role 2,Mole Fraction 2,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Density Value (g / ml),Density Uncertainty (g / ml),Source,Exact Amount 1,Exact Amount 2
2509,4898019354847194774,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2255,CCCCCCCC,Solvent,0.7745,0.757,0.008,,,10.1021/acs.jced.5b00813,,
2510,-870062999801418292,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.7443,CCCCCCCC,Solvent,0.2557,,,0.8245200000000001,0.000505,10.1021/acs.jced.5b00813,,
2511,7075786073769800436,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.5022,CCCCCCCC,Solvent,0.4978,,,0.7741200000000001,0.00051,10.1021/acs.jced.5b00813,,
2512,-7800064198950658738,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.2529,CCCCCCCC,Solvent,0.7471,,,0.7324200000000002,0.00051,10.1021/acs.jced.5b00813,,
2513,6362881564182396674,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.7479,CCCCCCCC,Solvent,0.2521,0.911,0.01,,,10.1021/acs.jced.5b00813,,
2514,3098975325885893171,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.5221,CCCCCCCC,Solvent,0.4779,1.217,0.013,,,10.1021/acs.jced.5b00813,,
2515,6001533437753681701,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.243,CCCCCCCC,Solvent,0.757,0.88,0.0095,,,10.1021/acs.jced.5b00813,,
2516,3801297277037270125,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.1011,COC(C)=O,Solvent,0.8989,,,0.8780400000000002,0.000515,10.1021/acs.jced.5b00813,,
2517,-8634913193098243386,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.4951,COC(C)=O,Solvent,0.5049,,,0.7647600000000002,0.00051,10.1021/acs.jced.5b00813,,
2518,2434789197799363592,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.7238,COC(C)=O,Solvent,0.2762,,,0.7281000000000002,0.000515,10.1021/acs.jced.5b00813,,
2519,-8107849868835194794,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.1009,COC(C)=O,Solvent,0.8991,0.813,0.009,,,10.1021/acs.jced.5b00813,,
2520,-3793134097099631100,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.5006,COC(C)=O,Solvent,0.4993999999999999,2.038,0.0215,,,10.1021/acs.jced.5b00813,,
2521,-4936939363245327234,298.15,100.0,Liquid,2,CCCCCCCC,Solvent,0.7615,COC(C)=O,Solvent,0.2385,1.384,0.015,,,10.1021/acs.jced.5b00813,,
2522,-7290000012643312381,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1588,CCCCC(=O)OC,Solvent,0.8412,,,0.8463800000000002,0.000505,10.1021/acs.jced.5b00813,,
2523,-1811214940840659923,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4984,CCCCC(=O)OC,Solvent,0.5016,,,0.7738400000000002,0.000505,10.1021/acs.jced.5b00813,,
2524,796578567504889386,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7425,CCCCC(=O)OC,Solvent,0.2574999999999999,,,0.7289800000000002,0.000505,10.1021/acs.jced.5b00813,,
2525,874887724148397272,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.1589,CCCCC(=O)OC,Solvent,0.8411,0.438,0.005,,,10.1021/acs.jced.5b00813,,
2526,-4201624680813141435,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4818,CCCCC(=O)OC,Solvent,0.5182,0.866,0.0095,,,10.1021/acs.jced.5b00813,,
2527,-2322457894636299481,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7813,CCCCC(=O)OC,Solvent,0.2187,0.658,0.007,,,10.1021/acs.jced.5b00813,,
2528,8510838976487055276,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2981,CCCC(=O)OC,Solvent,0.7019,,,0.8119000000000002,0.000505,10.1021/acs.jced.5b00813,,
2529,3203581756641913256,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.441,CCCC(=O)OC,Solvent,0.5589999999999999,,,0.7803000000000001,0.000505,10.1021/acs.jced.5b00813,,
2530,-7946516986961979865,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7243,CCCC(=O)OC,Solvent,0.2756999999999999,,,0.7279000000000001,0.000505,10.1021/acs.jced.5b00813,,
2531,-4839146201449011763,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.2982,CCCC(=O)OC,Solvent,0.7018,0.884,0.0095,,,10.1021/acs.jced.5b00813,,
2532,5130833431290156146,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.4407,CCCC(=O)OC,Solvent,0.5593,1.053,0.0115,,,10.1021/acs.jced.5b00813,,
2533,-7147526801662025788,298.15,100.0,Liquid,2,CC(C)CC(C)(C)C,Solvent,0.7629,CCCC(=O)OC,Solvent,0.2370999999999999,0.789,0.0085,,,10.1021/acs.jced.5b00813,,
2534,7315378128894479779,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2511,COC(C)=O,Solvent,0.7489,,,0.9105300000000002,0.000505,10.1021/acs.jced.5b00813,,
2535,2528592692540380630,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.4935,COC(C)=O,Solvent,0.5065,,,0.8996200000000002,0.000505,10.1021/acs.jced.5b00813,,
2536,5372962789262187322,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7383,COC(C)=O,Solvent,0.2617,,,0.8914700000000002,0.000505,10.1021/acs.jced.5b00813,,
2537,1433355617403540217,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2347,COC(C)=O,Solvent,0.7653,0.173,0.002,,,10.1021/acs.jced.5b00813,,
2538,7883077711008151011,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.5055,COC(C)=O,Solvent,0.4945,0.238,0.0025,,,10.1021/acs.jced.5b00813,,
2539,5307572804338548747,298.15,100.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7339,COC(C)=O,Solvent,0.2661,0.178,0.002,,,10.1021/acs.jced.5b00813,,
2540,8478593439555352424,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.2536,COC(C)=O,Solvent,0.7464,,,0.9147400000000002,0.000505,10.1021/acs.jced.5b00813,,
2541,-5664713626641910323,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.5456,COC(C)=O,Solvent,0.4544,,,0.9041900000000004,0.000505,10.1021/acs.jced.5b00813,,
2542,2359350575762965490,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.6958,COC(C)=O,Solvent,0.3042,,,0.8997600000000002,0.000505,10.1021/acs.jced.5b00813,,
2543,-5881814620694015015,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.226,COC(C)=O,Solvent,0.774,0.102,0.0015,,,10.1021/acs.jced.5b00813,,
2544,1770110435948639124,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.4822,COC(C)=O,Solvent,0.5178,0.151,0.002,,,10.1021/acs.jced.5b00813,,
2545,4778191903248648116,298.15,100.0,Liquid,2,CCCC(=O)OC,Solvent,0.6958,COC(C)=O,Solvent,0.3042,0.122,0.0015,,,10.1021/acs.jced.5b00813,,
2546,8192272872902881025,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.749,ClC(Cl)Cl,Solvent,0.251,-1.9,0.077,,,10.1021/je100821g,,
2547,-8219081082685573482,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.484,ClC(Cl)Cl,Solvent,0.516,-2.1,0.0845,,,10.1021/je100821g,,
2548,-5616969032768931247,303.0,101.0,Liquid,2,COC(C)(C)C,Solvent,0.2199999999999999,ClC(Cl)Cl,Solvent,0.78,-1.5,0.0605,,,10.1021/je100821g,,
2549,-3634400000607832580,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.7286,ClC(Cl)Cl,Solvent,0.2714,,,0.8956000000000003,0.00015,10.1021/je100821g,,
2550,-6625044570613713411,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.4539999999999999,ClC(Cl)Cl,Solvent,0.546,,,1.0838000000000003,0.00015,10.1021/je100821g,,
2551,4885804239260864000,293.15,101.0,Liquid,2,COC(C)(C)C,Solvent,0.276,ClC(Cl)Cl,Solvent,0.724,,,1.2259000000000004,0.0002,10.1021/je100821g,,
2552,8132118872057663085,298.41,101.0,Liquid,2,CC#N,Solvent,0.7007,CCOC(C)(C)C,Solvent,0.2993,0.6176,0.0084,,,10.1021/je301238f,,
2553,3454334379003794015,298.42,101.0,Liquid,2,CC#N,Solvent,0.5016,CCOC(C)(C)C,Solvent,0.4984,0.7098,0.00965,,,10.1021/je301238f,,
2554,4367509138276741434,298.42,101.0,Liquid,2,CC#N,Solvent,0.1989999999999999,CCOC(C)(C)C,Solvent,0.801,0.4418,0.006,,,10.1021/je301238f,,
2555,4829718356254878797,298.41,101.0,Liquid,2,CC#N,Solvent,0.7007,CCOC(C)(C)C,Solvent,0.2993,,,0.7595000000000002,0.00045,10.1021/je301238f,,
2556,1526246857772260954,298.42,101.0,Liquid,2,CC#N,Solvent,0.5016,CCOC(C)(C)C,Solvent,0.4984,,,0.7510000000000002,0.00035,10.1021/je301238f,,
2557,-5592036414552481215,298.42,101.0,Liquid,2,CC#N,Solvent,0.1989999999999999,CCOC(C)(C)C,Solvent,0.801,,,0.7408000000000001,0.00015,10.1021/je301238f,,
2558,-4689196437687867915,298.43,101.0,Liquid,2,CCC#N,Solvent,0.7014,CCOC(C)(C)C,Solvent,0.2986,0.4078,0.0056,,,10.1021/je301238f,,
2559,7193840705837978907,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014000000000001,CCOC(C)(C)C,Solvent,0.4986,0.5053,0.00685,,,10.1021/je301238f,,
2560,3874759926278722292,298.43,101.0,Liquid,2,CCC#N,Solvent,0.3017999999999999,CCOC(C)(C)C,Solvent,0.6982,0.4557,0.0062,,,10.1021/je301238f,,
2561,6509583559524421546,298.43,101.0,Liquid,2,CCC#N,Solvent,0.7014,CCOC(C)(C)C,Solvent,0.2986,,,0.7617000000000003,0.00035,10.1021/je301238f,,
2562,-686594561531865170,298.43,101.0,Liquid,2,CCC#N,Solvent,0.5014000000000001,CCOC(C)(C)C,Solvent,0.4986,,,0.7532000000000002,0.0003,10.1021/je301238f,,
2563,-7957109382830084365,298.43,101.0,Liquid,2,CCC#N,Solvent,0.3017999999999999,CCOC(C)(C)C,Solvent,0.6982,,,0.7455000000000002,0.0002,10.1021/je301238f,,
2564,-5667696953923085239,298.4,101.0,Liquid,2,CC#N,Solvent,0.7004,CCOC(C)(C)CC,Solvent,0.2996,0.8397,0.0113,,,10.1021/je301238f,,
2565,7815903781342535677,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,CCOC(C)(C)CC,Solvent,0.4976,0.9514,0.01285,,,10.1021/je301238f,,
2566,3019099397843076137,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,CCOC(C)(C)CC,Solvent,0.7984,0.6411,0.0087,,,10.1021/je301238f,,
2567,-1352043821121472540,298.4,101.0,Liquid,2,CC#N,Solvent,0.7004,CCOC(C)(C)CC,Solvent,0.2996,,,0.7707000000000003,0.0005,10.1021/je301238f,,
2568,-8038632547898974848,298.41,101.0,Liquid,2,CC#N,Solvent,0.5024,CCOC(C)(C)CC,Solvent,0.4976,,,0.7675000000000002,0.00035,10.1021/je301238f,,
2569,-196313414476850553,298.4,101.0,Liquid,2,CC#N,Solvent,0.2016,CCOC(C)(C)CC,Solvent,0.7984,,,0.7635000000000002,0.00025,10.1021/je301238f,,
2570,-6107434265553802350,298.39,101.0,Liquid,2,CCC#N,Solvent,0.7012,CCOC(C)(C)CC,Solvent,0.2988,0.5863,0.008,,,10.1021/je301238f,,
2571,-7822355547151774401,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,CCOC(C)(C)CC,Solvent,0.4975,0.7023,0.00955,,,10.1021/je301238f,,
2572,-7458310714681842177,298.4,101.0,Liquid,2,CCC#N,Solvent,0.2008999999999999,CCOC(C)(C)CC,Solvent,0.7991,0.502,0.00685,,,10.1021/je301238f,,
2573,-9063007249764277367,298.39,101.0,Liquid,2,CCC#N,Solvent,0.7012,CCOC(C)(C)CC,Solvent,0.2988,,,0.7715000000000002,0.0004,10.1021/je301238f,,
2574,7258837045285819124,298.39,101.0,Liquid,2,CCC#N,Solvent,0.5025,CCOC(C)(C)CC,Solvent,0.4975,,,0.7683000000000001,0.00035,10.1021/je301238f,,
2575,2089332686854932097,298.4,101.0,Liquid,2,CCC#N,Solvent,0.2008999999999999,CCOC(C)(C)CC,Solvent,0.7991,,,0.7638000000000001,0.00025,10.1021/je301238f,,
2576,-7252095312069321476,298.15,101.325,Liquid,2,CCC(=O)OC,Solvent,0.2628,CCCCCCC,Solvent,0.7372000000000001,,,0.7181500000000002,0.00037,10.1021/je030117d,,
2577,5061708643418346513,298.15,101.325,Liquid,2,CCC(=O)OC,Solvent,0.5113,CCCCCCC,Solvent,0.4887,,,0.7664600000000003,0.00047,10.1021/je030117d,,
2578,-1296024025052959452,298.15,101.325,Liquid,2,CCC(=O)OC,Solvent,0.7543,CCCCCCC,Solvent,0.2457,,,0.8276100000000002,0.00061,10.1021/je030117d,,
2579,-3764858437709855579,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.7499,COC(=O)OC,Solvent,0.2501,,,0.7362800000000002,0.000275,10.1021/je0602263,,
2580,5905312118571797800,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.4999,COC(=O)OC,Solvent,0.5001,,,0.8121800000000001,0.00023,10.1021/je0602263,,
2581,-3528836862850438511,298.15,101.0,Liquid,2,CCCCCCC,Solvent,0.25,COC(=O)OC,Solvent,0.75,,,0.9157200000000002,0.00015,10.1021/je0602263,,
2582,5105570049925108550,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.7452,NCCN,Solvent,0.2548,,,0.8163970000000003,0.0002325,10.1021/je1012857,,
2583,-5571605263966825837,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.4891,NCCN,Solvent,0.5109,,,0.8449250000000001,0.0002245,10.1021/je1012857,,
2584,-3749356493909207277,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.2030999999999999,NCCN,Solvent,0.7969,,,0.8736620000000003,0.0002225,10.1021/je1012857,,
2585,-7400464823098034269,298.15,101.0,Liquid,2,CCCCO,Solvent,0.7398,NCCN,Solvent,0.2602,,,0.8325090000000002,0.000221,10.1021/je1012857,,
2586,-6663742398045302108,298.15,101.0,Liquid,2,CCCCO,Solvent,0.4963999999999999,NCCN,Solvent,0.5036,,,0.8519430000000002,0.000219,10.1021/je1012857,,
2587,-1330686757933961794,298.15,101.0,Liquid,2,CCCCO,Solvent,0.2919,NCCN,Solvent,0.7081,,,0.8676960000000002,0.0002205,10.1021/je1012857,,
2588,6458298310811147877,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.7704,CS(C)=O,Solvent,0.2296,0.54,0.006,,,10.1021/je050444g,,
2589,-2700204122988930896,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.4562,CS(C)=O,Solvent,0.5438,0.605,0.0065,,,10.1021/je050444g,,
2590,-7382818586888277731,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.2185,CS(C)=O,Solvent,0.7815,0.467,0.005,,,10.1021/je050444g,,
2591,4214525823961663177,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.7209,CS(C)=O,Solvent,0.2791,,,1.06079,0.00023,10.1021/je050444g,,
2592,4894516765821485396,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.4992999999999999,CS(C)=O,Solvent,0.5007,,,1.0682400000000003,0.000205,10.1021/je050444g,,
2593,383361695091996564,308.15,101.0,Liquid,2,COC(=O)OC,Solvent,0.2573,CS(C)=O,Solvent,0.7427,,,1.0761200000000002,0.000175,10.1021/je050444g,,
2594,6539249747633756462,308.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7779,CS(C)=O,Solvent,0.2221,0.871,0.0095,,,10.1021/je050444g,,
2595,-2808759243913992229,308.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.4669999999999999,CS(C)=O,Solvent,0.533,1.042,0.011,,,10.1021/je050444g,,
2596,-3769953759645717332,308.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.2259,CS(C)=O,Solvent,0.7741,0.748,0.008,,,10.1021/je050444g,,
2597,-6306680241855562525,308.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.7344999999999999,CS(C)=O,Solvent,0.2655,,,0.9807600000000002,0.00011,10.1021/je050444g,,
2598,-1877286963109175305,308.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.532,CS(C)=O,Solvent,0.468,,,1.0019400000000005,0.00012,10.1021/je050444g,,
2599,-99302830917673682,308.15,101.0,Liquid,2,CCOC(=O)OCC,Solvent,0.2217,CS(C)=O,Solvent,0.7783,,,1.0439800000000004,0.00013,10.1021/je050444g,,
2600,2458781950831237485,298.15,101.0,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.2501,CO,Solvent,0.7499,,,0.9355040000000002,0.0001385,10.1021/je100100n,,
2601,4854015892196917213,298.15,101.0,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.5004,CO,Solvent,0.4996,,,0.9962350000000002,9.150000000000002e-05,10.1021/je100100n,,
2602,8389896228212596469,298.15,101.0,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.7978,CO,Solvent,0.2022,,,1.0336070000000002,0.0001155,10.1021/je100100n,,
2603,-1688483450886434023,298.2,101.3,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.2515,CO,Solvent,0.7484999999999999,1.083,0.0115,,,10.1021/je9003806,,
2604,7413398721587298540,298.2,101.3,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.4993,CO,Solvent,0.5006999999999999,1.426,0.0155,,,10.1021/je9003806,,
2605,1468953607348488087,298.2,101.3,Liquid,2,CCOC(=O)CC(=O)OCC,Solvent,0.7453,CO,Solvent,0.2547,1.184,0.013,,,10.1021/je9003806,,
2606,4568265855209501683,298.15,101.0,Liquid,2,CCO,Solvent,0.7,CCOC(=O)CC(=O)OCC,Solvent,0.3,,,0.9243090000000002,0.000146,10.1021/je100100n,,
2607,-6156604417870634859,298.15,101.0,Liquid,2,CCO,Solvent,0.5001,CCOC(=O)CC(=O)OCC,Solvent,0.4999,,,0.9755770000000002,0.000107,10.1021/je100100n,,
2608,6947891422877540270,298.15,101.0,Liquid,2,CCO,Solvent,0.2502999999999999,CCOC(=O)CC(=O)OCC,Solvent,0.7497,,,1.0189280000000005,0.0001035,10.1021/je100100n,,
2609,3725814319902815570,298.2,101.3,Liquid,2,CCO,Solvent,0.7493000000000001,CCOC(=O)CC(=O)OCC,Solvent,0.2507,1.446,0.0155,,,10.1021/je9003806,,
2610,-5022749810585540793,298.2,101.3,Liquid,2,CCO,Solvent,0.5015000000000001,CCOC(=O)CC(=O)OCC,Solvent,0.4985,1.848,0.02,,,10.1021/je9003806,,
2611,-1501561653218292427,298.2,101.3,Liquid,2,CCO,Solvent,0.2534999999999999,CCOC(=O)CC(=O)OCC,Solvent,0.7465,1.473,0.016,,,10.1021/je9003806,,
2612,5674361156638753095,298.15,101.0,Liquid,2,CCCO,Solvent,0.7001,CCOC(=O)CC(=O)OCC,Solvent,0.2999,,,0.9142540000000002,0.000153,10.1021/je100100n,,
2613,987016254651080249,298.15,101.0,Liquid,2,CCCO,Solvent,0.5001,CCOC(=O)CC(=O)OCC,Solvent,0.4999,,,0.9651480000000002,0.0001145,10.1021/je100100n,,
2614,1733065426975380653,298.15,101.0,Liquid,2,CCCO,Solvent,0.2002,CCOC(=O)CC(=O)OCC,Solvent,0.7998,,,1.0209390000000005,0.0001055,10.1021/je100100n,,
2615,-4205537285545992969,298.2,101.3,Liquid,2,CCCO,Solvent,0.7486999999999999,CCOC(=O)CC(=O)OCC,Solvent,0.2513,1.751,0.019,,,10.1021/je9003806,,
2616,-4549450281627753012,298.2,101.3,Liquid,2,CCCO,Solvent,0.501,CCOC(=O)CC(=O)OCC,Solvent,0.499,2.175,0.023,,,10.1021/je9003806,,
2617,7760254559030457570,298.2,101.3,Liquid,2,CCCO,Solvent,0.2475,CCOC(=O)CC(=O)OCC,Solvent,0.7525,1.669,0.018,,,10.1021/je9003806,,
2618,-6527532410831347367,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.7,CCOC(=O)CC(=O)OCC,Solvent,0.3,,,0.9013080000000002,0.000163,10.1021/je100100n,,
2619,-7231234574397201428,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.5001,CCOC(=O)CC(=O)OCC,Solvent,0.4999,,,0.9563730000000004,0.0001215,10.1021/je100100n,,
2620,-3867970457773129086,298.15,101.0,Liquid,2,CC(C)O,Solvent,0.1999999999999999,CCOC(=O)CC(=O)OCC,Solvent,0.8,,,1.0176930000000002,0.000103,10.1021/je100100n,,
2621,4556299413145385188,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.7505999999999999,CCOC(=O)CC(=O)OCC,Solvent,0.2494,1.955,0.021,,,10.1021/je9003806,,
2622,-8695229462058973112,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.4997,CCOC(=O)CC(=O)OCC,Solvent,0.5003,2.369,0.0255,,,10.1021/je9003806,,
2623,3555199425045412982,298.2,101.3,Liquid,2,CC(C)O,Solvent,0.2491999999999999,CCOC(=O)CC(=O)OCC,Solvent,0.7508,1.804,0.0195,,,10.1021/je9003806,,
2624,-1976609542286223729,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.288,CCCCO,Solvent,0.712,0.691,0.0075,,,10.1021/je0498457,,
2625,6191634109565696798,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.49,CCCCO,Solvent,0.51,0.92,0.01,,,10.1021/je0498457,,
2626,-4308912434406962471,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.796,CCCCO,Solvent,0.2039999999999999,0.698,0.0075,,,10.1021/je0498457,,
2627,-2126143838392391081,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.2056,CCCCO,Solvent,0.7944,,,0.8221200000000002,0.000335,10.1021/je0498457,,
2628,6591537816953531578,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.4909,CCCCO,Solvent,0.5091,,,0.8436500000000002,0.00032,10.1021/je0498457,,
2629,-2214883583508754108,298.15,101.3,Liquid,2,C1CCOCC1,Solvent,0.7054,CCCCO,Solvent,0.2946,,,0.8593100000000001,0.00031,10.1021/je0498457,,
2630,1524918530700372389,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.2331,CCOC(C)=O,Solvent,0.7669,,,0.9064300000000002,0.000245,10.1021/je050538q,,
2631,1540155171772230979,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.4646,CCOC(C)=O,Solvent,0.5354,,,0.9166300000000002,0.00022,10.1021/je050538q,,
2632,2270763993710647982,298.15,101.0,Liquid,2,CC(=O)N(C)C,Solvent,0.7718,CCOC(C)=O,Solvent,0.2281999999999999,,,0.9286200000000002,0.000185,10.1021/je050538q,,
2633,-5318257001159218091,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2484,Nc1ccccc1,Solvent,0.7516,,,0.9768950000000002,0.0001055,10.1021/je900874z,,
2634,-509017968423136891,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4114,Nc1ccccc1,Solvent,0.5886,,,0.9457730000000002,0.0001285,10.1021/je900874z,,
2635,-313835011626514017,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.6993,Nc1ccccc1,Solvent,0.3006999999999999,,,0.8786430000000003,0.000178,10.1021/je900874z,,
2636,-4479036253771596800,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2145,Nc1ccccc1,Solvent,0.7855,-0.746,0.008,,,10.1021/je200333p,,
2637,-5407940635539279163,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4107,Nc1ccccc1,Solvent,0.5892999999999999,-1.165,0.0125,,,10.1021/je200333p,,
2638,-7558208438318651248,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.6991,Nc1ccccc1,Solvent,0.3008999999999999,-1.076,0.0115,,,10.1021/je200333p,,
2639,5220212129604784616,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2503,CNc1ccccc1,Solvent,0.7497,,,0.9502900000000002,0.0003395,10.1021/je900874z,,
2640,-3392098850415006582,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.4948,CNc1ccccc1,Solvent,0.5052,,,0.9107940000000002,0.000263,10.1021/je900874z,,
2641,8819324466010516557,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7506,CNc1ccccc1,Solvent,0.2493999999999999,,,0.8565010000000002,0.000231,10.1021/je900874z,,
2642,-4580245802822716668,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.2316,CNc1ccccc1,Solvent,0.7684,-0.5,0.0055,,,10.1021/je200333p,,
2643,-3601075881394933935,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.5086,CNc1ccccc1,Solvent,0.4913999999999999,-0.672,0.0075,,,10.1021/je200333p,,
2644,7487676903424643507,298.15,101.0,Liquid,2,CC(C)=O,Solvent,0.7097,CNc1ccccc1,Solvent,0.2903,-0.525,0.0055,,,10.1021/je200333p,,
2645,-432802836318311809,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.2742,CCCCCO,Solvent,0.7258,,,0.7934390000000001,0.000239,10.1021/je800831d,,
2646,7830593415881967096,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.4798,CCCCCO,Solvent,0.5202,,,0.7790820000000002,0.00025,10.1021/je800831d,,
2647,7238056541799840669,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7543,CCCCCO,Solvent,0.2457,,,0.7564860000000002,0.0002665,10.1021/je800831d,,
2648,3696723623206302172,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.223,CCCCCO,Solvent,0.777,0.1885,0.0017,,,10.1021/je700308j,,
2649,1927313057216954385,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.535,CCCCCO,Solvent,0.4649999999999999,0.4381,0.00325,,,10.1021/je700308j,,
2650,-6882637061522891750,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.728,CCCCCO,Solvent,0.272,0.4827,0.00325,,,10.1021/je700308j,,
2651,3659386986131111574,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.1965,CCCCCCCO,Solvent,0.8035,,,0.8083340000000001,0.000228,10.1021/je800831d,,
2652,-3269075548144183090,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.5084,CCCCCCCO,Solvent,0.4916,,,0.7865310000000001,0.0002445,10.1021/je800831d,,
2653,4078893570149668811,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7675,CCCCCCCO,Solvent,0.2325,,,0.7621850000000001,0.0002625,10.1021/je800831d,,
2654,8181598126504757101,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.273,CCCCCCCO,Solvent,0.727,0.2316,0.002,,,10.1021/je700308j,,
2655,1686657653331745611,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.5,CCCCCCCO,Solvent,0.5,0.392,0.0029,,,10.1021/je700308j,,
