,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Density Value (g / ml),Density Uncertainty (g / ml),EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),Source
1033,-7094987781291771814,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.495,,CNc1ccccc1,Solvent,0.505,,0.9066940000000002,0.000164,,,10.1021/je100472t
1034,-4034080907167341833,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7463,,CNc1ccccc1,Solvent,0.2537,,0.8582020000000002,0.000102,,,10.1021/je100472t
1035,-2192649809984467525,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.2283,,CNc1ccccc1,Solvent,0.7717,,,,-0.54,0.006,10.1021/je200333p
1036,290656078167590686,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.509,,CNc1ccccc1,Solvent,0.491,,,,-0.816,0.009,10.1021/je200333p
1037,-8356077946602634571,298.15,101.0,Liquid,2,CCC(C)=O,Solvent,0.7055,,CNc1ccccc1,Solvent,0.2945,,,,-0.672,0.0075,10.1021/je200333p
1038,-4522285648940332248,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.25,,O=C1CCCC1,Solvent,0.75,,,,0.11325,0.00084,10.1021/je025649t
1039,-7000401116273214145,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.55,,O=C1CCCC1,Solvent,0.4499999999999999,,,,0.15813,0.001,10.1021/je025649t
1040,5312123127374466952,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.75,,O=C1CCCC1,Solvent,0.25,,,,0.12811,0.000895,10.1021/je025649t
1041,659568248182624060,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.2354,,O=C1CCCC1,Solvent,0.7646,,0.9281000000000004,0.00024,,,10.1021/je025649t
1042,-407547912001911620,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.5498,,O=C1CCCC1,Solvent,0.4502,,0.9073000000000002,0.000235,,,10.1021/je025649t
1043,-8596799747248988417,298.15,101.0,Liquid,2,C1CCOCC1,Solvent,0.708,,O=C1CCCC1,Solvent,0.292,,0.8972200000000002,0.00023,,,10.1021/je025649t
1044,6005088401099872164,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.2,,O=C1CCCC1,Solvent,0.8,,,,-0.00853,0.000425,10.1021/je034223r
1045,-307609111930989504,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,O=C1CCCC1,Solvent,0.5,,,,-0.02181,0.000475,10.1021/je034223r
1046,2182169502082519691,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7,,O=C1CCCC1,Solvent,0.3,,,,-0.02292,0.00048,10.1021/je034223r
1047,-5623543838173414798,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.2251,,O=C1CCCC1,Solvent,0.7749,,0.9652800000000002,0.000245,,,10.1021/je034223r
1048,-7424193208914325874,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.509,,O=C1CCCC1,Solvent,0.491,,0.9954700000000004,0.000255,,,10.1021/je034223r
1049,3054841329482516173,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7891,,O=C1CCCC1,Solvent,0.2108999999999999,,1.02957,0.00026,,,10.1021/je034223r
1050,-5491989443526125278,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.35,,CCCC(C)=O,Solvent,0.65,,,,0.17755,0.001095,10.1021/je034223r
1051,3624768038923267442,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,,,0.21077,0.00122,10.1021/je034223r
1052,-6232462293447772740,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,,,0.17046,0.00107,10.1021/je034223r
1053,9120919819956685334,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.3499,,CCCC(C)=O,Solvent,0.6501,,0.8687200000000003,0.00022,,,10.1021/je034223r
1054,4472115294934808700,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5169,,CCCC(C)=O,Solvent,0.4831,,0.9078200000000004,0.00023,,,10.1021/je034223r
1055,-5874563881111259323,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.7174,,CCCC(C)=O,Solvent,0.2825999999999999,,0.9625500000000002,0.000245,,,10.1021/je034223r
1056,4726220189040070541,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,,,0.2754,0.00155,10.1021/je034223r
1057,8768200348107598627,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,,,0.43148,0.00217,10.1021/je034223r
1058,-7959355522735741265,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,,,0.37402,0.001955,10.1021/je034223r
1059,-8739571551947068926,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.244,,CCCCCC(C)=O,Solvent,0.756,,0.8445200000000002,0.00038,,,10.1021/je034223r
1060,-3506213727236486450,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.5071,,CCCCCC(C)=O,Solvent,0.4929,,0.8936300000000003,0.00034,,,10.1021/je034223r
1061,6604201024649549988,298.15,101.3,Liquid,2,C1COCO1,Solvent,0.785,,CCCCCC(C)=O,Solvent,0.2149999999999999,,0.9696500000000002,0.0003,,,10.1021/je034223r
1062,-3412152513978451945,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2678,,OCCc1ccccc1,Solvent,0.7322,,,,0.688,0.00745,10.1021/je050085p
1063,-7436138496580765951,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5232,,OCCc1ccccc1,Solvent,0.4768,,,,1.0457,0.0112,10.1021/je050085p
1064,3264770683723647719,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.767,,OCCc1ccccc1,Solvent,0.2329999999999999,,,,1.1154,0.01195,10.1021/je050085p
1065,1997493790550645769,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2121,,OCCc1ccccc1,Solvent,0.7879,,1.0032600000000005,0.00026,,,10.1021/je050085p
1066,-18995989713458987,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5245,,OCCc1ccccc1,Solvent,0.4755,,0.9943600000000002,0.00026,,,10.1021/je050085p
1067,7396794392954548333,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7673,,OCCc1ccccc1,Solvent,0.2327,,0.9869000000000002,0.00026,,,10.1021/je050085p
1068,5953467476559494537,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2374,,OCCCc1ccccc1,Solvent,0.7626,,,,0.6076,0.0066,10.1021/je050085p
1069,3708098445775040260,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5547,,OCCCc1ccccc1,Solvent,0.4453,,,,1.0293,0.01105,10.1021/je050085p
1070,-3945515526724793588,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7136,,OCCCc1ccccc1,Solvent,0.2864,,,,1.1088,0.0119,10.1021/je050085p
1071,5140274437888196132,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2636,,OCCCc1ccccc1,Solvent,0.7363999999999999,,0.9885500000000002,0.00026,,,10.1021/je050085p
1072,2530788956602942937,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.5551,,OCCCc1ccccc1,Solvent,0.4448999999999999,,0.9852700000000002,0.00026,,,10.1021/je050085p
1073,-4620451573672516182,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7477,,OCCCc1ccccc1,Solvent,0.2522999999999999,,0.9827800000000002,0.00026,,,10.1021/je050085p
1074,482379044993393287,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0636,,OCc1ccccc1,Solvent,0.9364,,,,0.1901,0.00225,10.1021/je050085p
1075,-7072719578346733365,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5499,,OCc1ccccc1,Solvent,0.4500999999999999,,,,1.0561,0.01135,10.1021/je050085p
1076,3745746079735167827,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7651,,OCc1ccccc1,Solvent,0.2349,,,,1.083,0.0116,10.1021/je050085p
1077,4032694255103047084,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.0642,,OCc1ccccc1,Solvent,0.9358,,1.02761,0.00011,,,10.1021/je050085p
1078,-6084124180188478487,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4598,,OCc1ccccc1,Solvent,0.5402,,0.9925100000000002,0.00016,,,10.1021/je050085p
1079,-528431549019140419,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7572,,OCc1ccccc1,Solvent,0.2428,,0.9686500000000002,0.000215,,,10.1021/je050085p
1080,-3887150671871422420,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2391,,OCCc1ccccc1,Solvent,0.7609,,,,0.6669,0.0072,10.1021/je050085p
1081,-8474213542064366835,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4852,,OCCc1ccccc1,Solvent,0.5147999999999999,,,,1.0249,0.011,10.1021/je050085p
1082,7982742241259517807,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7388,,OCCc1ccccc1,Solvent,0.2612,,,,1.1427,0.01225,10.1021/je050085p
1083,-781705952871580149,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.3041,,OCCc1ccccc1,Solvent,0.6959,,0.9909900000000004,0.00026,,,10.1021/je050085p
1084,9085169871970588397,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.4826,,OCCc1ccccc1,Solvent,0.5174000000000001,,0.9803700000000002,0.00026,,,10.1021/je050085p
1085,1126661184915018389,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7929,,OCCc1ccccc1,Solvent,0.2070999999999999,,0.9624400000000004,0.00026,,,10.1021/je050085p
1086,8722870490239794602,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2629,,OCCCc1ccccc1,Solvent,0.7371,,,,0.7,0.00755,10.1021/je050085p
1087,-6351382323645621415,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.5169,,OCCCc1ccccc1,Solvent,0.4831,,,,0.989,0.0106,10.1021/je050085p
1088,-1704812285674218678,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7625,,OCCCc1ccccc1,Solvent,0.2375,,,,1.1164,0.01195,10.1021/je050085p
1089,-4009636678671668301,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.2164,,OCCCc1ccccc1,Solvent,0.7836,,0.9832000000000004,0.00026,,,10.1021/je050085p
1090,-2371471981388355736,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.515,,OCCCc1ccccc1,Solvent,0.485,,0.9715100000000002,0.00026,,,10.1021/je050085p
1091,-8275005002740400715,308.15,101.0,Liquid,2,CCOc1ccccc1,Solvent,0.7074,,OCCCc1ccccc1,Solvent,0.2925999999999999,,0.9634300000000002,0.00026,,,10.1021/je050085p
1092,5222294852890706483,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2401,,OCc1ccccc1,Solvent,0.7599,,,,0.6199,0.0067,10.1021/je050085p
1093,8781018464836250763,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4866,,OCc1ccccc1,Solvent,0.5134000000000001,,,,0.9688,0.0104,10.1021/je050085p
1094,-5579797381126490033,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7398,,OCc1ccccc1,Solvent,0.2602,,,,1.0539,0.0113,10.1021/je050085p
1095,1661948941212805285,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.2883,,OCc1ccccc1,Solvent,0.7117,,1.0180000000000002,0.000135,,,10.1021/je050085p
1096,-8573759044847604011,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.4911,,OCc1ccccc1,Solvent,0.5089,,1.0069400000000004,0.000165,,,10.1021/je050085p
1097,3264913159260530470,308.15,101.0,Liquid,2,COc1ccccc1,Solvent,0.7745,,OCc1ccccc1,Solvent,0.2255,,0.9915900000000004,0.000215,,,10.1021/je050085p
1098,1586513655898730912,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,,,0.0594,0.001,10.1021/je400036b
1099,5383993667629905779,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.5018,,CCOC(C)=O,Solvent,0.4982,,,,0.076,0.0012,10.1021/je400036b
1100,-6964068354036849758,298.15,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.2012,,CCOC(C)=O,Solvent,0.7988,,,,0.0524,0.0009,10.1021/je400036b
1101,3668036277421279584,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.7007,,CCOC(C)=O,Solvent,0.2993,,0.8797000000000003,0.0002,,,10.1021/je400036b
1102,-6967592475112427912,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.5018,,CCOC(C)=O,Solvent,0.4982,,0.8829000000000002,0.0002,,,10.1021/je400036b
1103,-7971027438494282210,298.0,101.0,Liquid,2,CCCCOC(C)=O,Solvent,0.2012,,CCOC(C)=O,Solvent,0.7988,,0.8889000000000001,0.0002,,,10.1021/je400036b
1104,8340300336256892820,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,O=C1CCCC1,Solvent,0.75,,,,0.04589,0.00057,10.1021/je034037l
1105,-9064776623361639620,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,O=C1CCCC1,Solvent,0.5,,,,0.07457,0.00068,10.1021/je034037l
1106,-2442747427335268209,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,O=C1CCCC1,Solvent,0.25,,,,0.07097,0.000665,10.1021/je034037l
1107,-685223751961781653,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2436,,O=C1CCCC1,Solvent,0.7564,,0.9633500000000004,0.000245,,,10.1021/je034037l
1108,4341004569951617540,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5063,,O=C1CCCC1,Solvent,0.4937,,0.9849200000000002,0.00025,,,10.1021/je034037l
1109,-2618181972144481108,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7778,,O=C1CCCC1,Solvent,0.2221999999999999,,1.0081000000000002,0.000255,,,10.1021/je034037l
1110,-285614117618275057,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCC(C)=O,Solvent,0.75,,,,0.1704,0.001085,10.1021/je034037l
1111,1170294041783740869,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,CCCC(C)=O,Solvent,0.5,,,,0.26523,0.001455,10.1021/je034037l
1112,-6481581027735298355,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,CCCC(C)=O,Solvent,0.25,,,,0.23761,0.00135,10.1021/je034037l
1113,4441865134027122497,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2254,,CCCC(C)=O,Solvent,0.7746,,0.8442800000000001,0.00022,,,10.1021/je034037l
1114,-8023719734997630975,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5122,,CCCC(C)=O,Solvent,0.4878,,0.90478,0.00023,,,10.1021/je034037l
1115,6310899328945535477,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7823,,CCCC(C)=O,Solvent,0.2177,,0.9692000000000004,0.000245,,,10.1021/je034037l
1116,-6756800407835308983,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.25,,CCCCCC(C)=O,Solvent,0.75,,,,0.2911,0.00164,10.1021/je034037l
1117,6834142844159941327,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5,,CCCCCC(C)=O,Solvent,0.5,,,,0.4509,0.002255,10.1021/je034037l
1118,1914538501060457476,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.75,,CCCCCC(C)=O,Solvent,0.25,,,,0.4064,0.00209,10.1021/je034037l
1119,115784485235628085,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.2203,,CCCCCC(C)=O,Solvent,0.7797000000000001,,0.8420800000000003,0.000385,,,10.1021/je034037l
1120,4325758561124441516,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.5006,,CCCCCC(C)=O,Solvent,0.4993999999999999,,0.8916700000000002,0.000345,,,10.1021/je034037l
1121,-9044231568739606271,298.15,101.3,Liquid,2,C1COCCO1,Solvent,0.7803,,CCCCCC(C)=O,Solvent,0.2197,,0.9576500000000002,0.0003,,,10.1021/je034037l
1122,-7720848950510662310,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7549,,OC1=NCCC1,Solvent,0.2451,,,,0.2989,0.0033,10.1021/je801006q
1123,8426397037354003821,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4978,,OC1=NCCC1,Solvent,0.5022,,,,0.2775,0.0031,10.1021/je801006q
1124,5992748102778019427,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2598,,OC1=NCCC1,Solvent,0.7402,,,,0.1798,0.00205,10.1021/je801006q
1125,1078950204945695709,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.7622,,OC1=NCCC1,Solvent,0.2378,,0.8623100000000001,0.000205,,,10.1021/je801006q
1126,-1623729933780213971,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.4893999999999999,,OC1=NCCC1,Solvent,0.5106,,0.9431100000000002,0.00017,,,10.1021/je801006q
1127,-5597640205143648935,298.15,101.0,Liquid,2,CC(C)CO,Solvent,0.2874,,OC1=NCCC1,Solvent,0.7126,,1.0078300000000002,0.000155,,,10.1021/je801006q
1128,9133801404804979423,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.7449,,OC1=NCCC1,Solvent,0.2551,,,,0.3774,0.00415,10.1021/je801006q
1129,-8723976997089936992,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.5057,,OC1=NCCC1,Solvent,0.4943,,,,0.4323,0.0047,10.1021/je801006q
1130,7331603390646917202,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.2578,,OC1=NCCC1,Solvent,0.7422,,,,0.2874,0.0032,10.1021/je801006q
1131,-5672296685465687533,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.7511,,OC1=NCCC1,Solvent,0.2489,,0.8505700000000003,0.000215,,,10.1021/je801006q
1132,623655896437419799,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.4997,,OC1=NCCC1,Solvent,0.5003,,0.9282800000000002,0.00018,,,10.1021/je801006q
1133,5935363751734682373,298.15,101.0,Liquid,2,CC(C)(C)O,Solvent,0.2764,,OC1=NCCC1,Solvent,0.7236,,1.0036300000000002,0.000155,,,10.1021/je801006q
